Priority,Risk,Exception Status,Action,ID,SKU,Product Name,Category,Current Effective Sell Price SAR,Supplier Rank,Supplier Name,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",88,NT-POE-TPL-001,TP-Link TL-SG1005P 5-Port PoE,Networking,299,4,Noon,https://www.noon.com/saudi-en/search/?q=TP-Link+TL-SG1005P+5-Port+PoE,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",88,NT-POE-TPL-001,TP-Link TL-SG1005P 5-Port PoE,Networking,299,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=TP-Link+TL-SG1005P+5-Port+PoE&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",89,NT-POE-UBQ-001,Ubiquiti USW-Lite-8-PoE,Networking,849,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Ubiquiti+USW-Lite-8-PoE,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",89,NT-POE-UBQ-001,Ubiquiti USW-Lite-8-PoE,Networking,849,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Ubiquiti+USW-Lite-8-PoE,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",89,NT-POE-UBQ-001,Ubiquiti USW-Lite-8-PoE,Networking,849,3,Amazon.sa,https://www.amazon.sa/s?k=Ubiquiti+USW-Lite-8-PoE,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",89,NT-POE-UBQ-001,Ubiquiti USW-Lite-8-PoE,Networking,849,4,Noon,https://www.noon.com/saudi-en/search/?q=Ubiquiti+USW-Lite-8-PoE,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",89,NT-POE-UBQ-001,Ubiquiti USW-Lite-8-PoE,Networking,849,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Ubiquiti+USW-Lite-8-PoE&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=FS.com+10GBASE-SR+SFP%2B+Transceiver,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=FS.com+10GBASE-SR+SFP%2B+Transceiver,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,3,Amazon.sa,https://www.amazon.sa/s?k=FS.com+10GBASE-SR+SFP%2B+Transceiver,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,4,Noon,https://www.noon.com/saudi-en/search/?q=FS.com+10GBASE-SR+SFP%2B+Transceiver,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",97,NT-SFP-FSC-001,FS.com 10GBASE-SR SFP+ Transceiver,Networking,129,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=FS.com+10GBASE-SR+SFP%2B+Transceiver&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,3,Amazon.sa,https://www.amazon.sa/s?k=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,4,Noon,https://www.noon.com/saudi-en/search/?q=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",99,NT-SRV-CBM-001,Cable Matters 24-Port Cat6 Patch Panel (1U),Homelab,239,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Cable+Matters+24-Port+Cat6+Patch+Panel+%281U%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=NavePoint+1U+Cantilever+Rack+Shelf,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=NavePoint+1U+Cantilever+Rack+Shelf,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,3,Amazon.sa,https://www.amazon.sa/s?k=NavePoint+1U+Cantilever+Rack+Shelf,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,4,Noon,https://www.noon.com/saudi-en/search/?q=NavePoint+1U+Cantilever+Rack+Shelf,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",98,NT-SRV-NVP-001,NavePoint 1U Cantilever Rack Shelf,Homelab,249,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=NavePoint+1U+Cantilever+Rack+Shelf&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=StarTech+RK12WALLOA+12U+Wall-Mount+Rack,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=StarTech+RK12WALLOA+12U+Wall-Mount+Rack,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,3,Amazon.sa,https://www.amazon.sa/s?k=StarTech+RK12WALLOA+12U+Wall-Mount+Rack,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,4,Noon,https://www.noon.com/saudi-en/search/?q=StarTech+RK12WALLOA+12U+Wall-Mount+Rack,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",100,NT-SRV-STC-001,StarTech RK12WALLOA 12U Wall-Mount Rack,Homelab,1399,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=StarTech+RK12WALLOA+12U+Wall-Mount+Rack&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,3,Amazon.sa,https://www.amazon.sa/s?k=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,4,Noon,https://www.noon.com/saudi-en/search/?q=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",103,NT-UPS-APC-001,APC Smart-UPS SMT1500RM2UC (1500VA Rack),Homelab,4899,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=APC+Smart-UPS+SMT1500RM2UC+%281500VA+Rack%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1599,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=APC+Back-UPS+Pro+BX1500M+%28Tower%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1599,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=APC+Back-UPS+Pro+BX1500M+%28Tower%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1599,3,Amazon.sa,https://www.amazon.sa/s?k=APC+Back-UPS+Pro+BX1500M+%28Tower%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1599,4,Noon,https://www.noon.com/saudi-en/search/?q=APC+Back-UPS+Pro+BX1500M+%28Tower%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",101,NT-UPS-APC-002,APC Back-UPS Pro BX1500M (Tower),Homelab,1599,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=APC+Back-UPS+Pro+BX1500M+%28Tower%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2099,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=CyberPower+OR1500LCDRM1U+%281500VA+1U%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2099,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=CyberPower+OR1500LCDRM1U+%281500VA+1U%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2099,3,Amazon.sa,https://www.amazon.sa/s?k=CyberPower+OR1500LCDRM1U+%281500VA+1U%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2099,4,Noon,https://www.noon.com/saudi-en/search/?q=CyberPower+OR1500LCDRM1U+%281500VA+1U%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",102,NT-UPS-CYB-001,CyberPower OR1500LCDRM1U (1500VA 1U),Homelab,2099,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=CyberPower+OR1500LCDRM1U+%281500VA+1U%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",109,NT-WAP-TPL-001,TP-Link Omada EAP610,Networking,599,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=TP-Link+Omada+EAP610,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",109,NT-WAP-TPL-001,TP-Link Omada EAP610,Networking,599,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=TP-Link+Omada+EAP610,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",109,NT-WAP-TPL-001,TP-Link Omada EAP610,Networking,599,3,Amazon.sa,https://www.amazon.sa/s?k=TP-Link+Omada+EAP610,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",109,NT-WAP-TPL-001,TP-Link Omada EAP610,Networking,599,4,Noon,https://www.noon.com/saudi-en/search/?q=TP-Link+Omada+EAP610,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",109,NT-WAP-TPL-001,TP-Link Omada EAP610,Networking,599,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=TP-Link+Omada+EAP610&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",108,NT-WAP-TPL-002,TP-Link Omada EAP650,Networking,799,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=TP-Link+Omada+EAP650,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",108,NT-WAP-TPL-002,TP-Link Omada EAP650,Networking,799,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=TP-Link+Omada+EAP650,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",108,NT-WAP-TPL-002,TP-Link Omada EAP650,Networking,799,3,Amazon.sa,https://www.amazon.sa/s?k=TP-Link+Omada+EAP650,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",108,NT-WAP-TPL-002,TP-Link Omada EAP650,Networking,799,4,Noon,https://www.noon.com/saudi-en/search/?q=TP-Link+Omada+EAP650,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",108,NT-WAP-TPL-002,TP-Link Omada EAP650,Networking,799,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=TP-Link+Omada+EAP650&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",110,NT-WAP-UBQ-002,Ubiquiti UniFi U7 Pro,Networking,1399,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Ubiquiti+UniFi+U7+Pro,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",110,NT-WAP-UBQ-002,Ubiquiti UniFi U7 Pro,Networking,1399,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Ubiquiti+UniFi+U7+Pro,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",110,NT-WAP-UBQ-002,Ubiquiti UniFi U7 Pro,Networking,1399,3,Amazon.sa,https://www.amazon.sa/s?k=Ubiquiti+UniFi+U7+Pro,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",110,NT-WAP-UBQ-002,Ubiquiti UniFi U7 Pro,Networking,1399,4,Noon,https://www.noon.com/saudi-en/search/?q=Ubiquiti+UniFi+U7+Pro,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",110,NT-WAP-UBQ-002,Ubiquiti UniFi U7 Pro,Networking,1399,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Ubiquiti+UniFi+U7+Pro&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",123,SH-BLD-IKEA-001,IKEA FYRTUR Blackout Smart Roller Blind,Smart Home & IoT,949,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=IKEA+FYRTUR+Blackout+Smart+Roller+Blind,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",123,SH-BLD-IKEA-001,IKEA FYRTUR Blackout Smart Roller Blind,Smart Home & IoT,949,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=IKEA+FYRTUR+Blackout+Smart+Roller+Blind,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",123,SH-BLD-IKEA-001,IKEA FYRTUR Blackout Smart Roller Blind,Smart Home & IoT,949,3,Amazon.sa,https://www.amazon.sa/s?k=IKEA+FYRTUR+Blackout+Smart+Roller+Blind,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",123,SH-BLD-IKEA-001,IKEA FYRTUR Blackout Smart Roller Blind,Smart Home & IoT,949,4,Noon,https://www.noon.com/saudi-en/search/?q=IKEA+FYRTUR+Blackout+Smart+Roller+Blind,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",123,SH-BLD-IKEA-001,IKEA FYRTUR Blackout Smart Roller Blind,Smart Home & IoT,949,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=IKEA+FYRTUR+Blackout+Smart+Roller+Blind&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",124,SH-BLD-SWBT-001,SwitchBot Curtain 3,Smart Home & IoT,649,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=SwitchBot+Curtain+3,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",124,SH-BLD-SWBT-001,SwitchBot Curtain 3,Smart Home & IoT,649,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=SwitchBot+Curtain+3,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",124,SH-BLD-SWBT-001,SwitchBot Curtain 3,Smart Home & IoT,649,3,Amazon.sa,https://www.amazon.sa/s?k=SwitchBot+Curtain+3,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",124,SH-BLD-SWBT-001,SwitchBot Curtain 3,Smart Home & IoT,649,4,Noon,https://www.noon.com/saudi-en/search/?q=SwitchBot+Curtain+3,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",124,SH-BLD-SWBT-001,SwitchBot Curtain 3,Smart Home & IoT,649,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=SwitchBot+Curtain+3&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",129,SH-CAM-ARLO-001,Arlo Pro 5 2K Spotlight Camera,Smart Home & IoT,1549,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Arlo+Pro+5+2K+Spotlight+Camera,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",129,SH-CAM-ARLO-001,Arlo Pro 5 2K Spotlight Camera,Smart Home & IoT,1549,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Arlo+Pro+5+2K+Spotlight+Camera,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",129,SH-CAM-ARLO-001,Arlo Pro 5 2K Spotlight Camera,Smart Home & IoT,1549,3,Amazon.sa,https://www.amazon.sa/s?k=Arlo+Pro+5+2K+Spotlight+Camera,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",129,SH-CAM-ARLO-001,Arlo Pro 5 2K Spotlight Camera,Smart Home & IoT,1549,4,Noon,https://www.noon.com/saudi-en/search/?q=Arlo+Pro+5+2K+Spotlight+Camera,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
